Customer-036,Mandalay,81,272,586206500.0000000000,2,1,1
Customer-017,Yangon,2,269,592102000.0000000000,3,1,1
Customer-086,Naypyitaw,0,282,607141000.0000000000,3,1,1
Customer-061,Bago,131,292,647109500.0000000000,1,2,1
Customer-022,Mandalay,31,276,647272500.0000000000,3,1,1
Customer-050,Bago,0,272,648161000.0000000000,4,1,1
Customer-056,Mandalay,131,277,656695000.0000000000,1,1,1
Customer-008,Taunggyi,0,289,666560500.0000000000,4,2,1
Customer-085,Taunggyi,0,315,667549500.0000000000,3,4,1
Customer-018,Mandalay,31,294,668579000.0000000000,2,2,1
Customer-043,Taunggyi,81,282,668730000.0000000000,2,1,1
Customer-002,Bago,0,262,679040500.0000000000,3,1,1
Customer-024,Naypyitaw,31,285,683002500.0000000000,2,1,1
Customer-068,Mandalay,131,289,684316500.0000000000,1,2,1
Customer-070,Yangon,131,280,685249000.0000000000,1,1,1
Customer-095,Yangon,1,282,686152500.0000000000,3,1,1
Customer-030,Yangon,0,308,686414000.0000000000,3,3,1
Customer-054,Bago,2,269,686652500.0000000000,3,1,1
Customer-058,Taunggyi,131,301,688125000.0000000000,1,3,1
Customer-004,Taunggyi,0,318,689126000.0000000000,3,4,1
Customer-042,Naypyitaw,81,276,690494500.0000000000,2,1,1
Customer-080,Naypyitaw,2,272,690515000.0000000000,3,1,1
Customer-090,Naypyitaw,0,290,690994500.0000000000,4,2,1
Customer-071,Yangon,131,283,690999000.0000000000,1,1,1
Customer-009,Mandalay,0,294,698389000.0000000000,3,2,1
Customer-034,Yangon,81,294,700181000.0000000000,2,2,2
Customer-099,Mandalay,1,295,700938500.0000000000,3,2,2
Customer-012,Yangon,0,307,703540000.0000000000,4,3,2
Customer-049,Yangon,0,304,705240000.0000000000,4,3,2
Customer-073,Naypyitaw,131,308,705400500.0000000000,1,3,2
Customer-047,Naypyitaw,81,313,707659000.0000000000,2,4,2
Customer-046,Naypyitaw,81,289,708321500.0000000000,2,1,2
Customer-092,Bago,3,291,712395500.0000000000,3,2,2
Customer-013,Taunggyi,0,314,712723500.0000000000,4,4,2
Customer-098,Taunggyi,0,305,715626000.0000000000,3,3,2
Customer-032,Taunggyi,81,305,716625000.0000000000,2,3,2
Customer-079,Bago,131,286,719473000.0000000000,1,1,2
Customer-007,Bago,0,277,721813000.0000000000,4,1,2
Customer-053,Bago,0,314,722258500.0000000000,4,4,2
Customer-010,Yangon,0,294,724276500.0000000000,4,2,2
Customer-019,Bago,31,300,725428000.0000000000,2,2,2
Customer-084,Bago,0,270,725595000.0000000000,4,1,2
Customer-037,Mandalay,81,320,727632500.0000000000,2,4,2
Customer-089,Taunggyi,0,286,730185500.0000000000,4,1,2
Customer-077,Mandalay,131,302,730699000.0000000000,1,3,2
Customer-045,Mandalay,81,298,731182500.0000000000,2,2,2
Customer-051,Mandalay,0,282,732487500.0000000000,4,1,2
Customer-091,Naypyitaw,0,296,735174500.0000000000,4,2,2
Customer-097,Yangon,0,295,735736000.0000000000,4,2,2
Customer-003,Naypyitaw,1,287,736283000.0000000000,3,1,2
Customer-033,Yangon,81,293,737438500.0000000000,2,2,3
Customer-011,Mandalay,0,284,738539000.0000000000,4,1,3
Customer-057,Mandalay,131,274,738954500.0000000000,1,1,3
Customer-044,Mandalay,81,299,739414500.0000000000,2,2,3
Customer-048,Taunggyi,0,317,739892500.0000000000,3,4,3
Customer-100,Mandalay,2,292,741243000.0000000000,3,2,3
Customer-065,Mandalay,131,313,747552500.0000000000,1,3,3
Customer-082,Naypyitaw,0,294,750837500.0000000000,4,2,3
Customer-023,Mandalay,31,310,751001500.0000000000,2,3,3
Customer-052,Taunggyi,0,312,753202000.0000000000,4,3,3
Customer-076,Mandalay,131,306,755681500.0000000000,1,3,3
Customer-067,Bago,131,289,756061500.0000000000,1,2,3
Customer-038,Mandalay,82,304,756574000.0000000000,2,3,3
Customer-025,Mandalay,31,311,758304500.0000000000,2,3,3
Customer-029,Taunggyi,0,294,758721000.0000000000,3,2,3
Customer-075,Naypyitaw,131,277,759615000.0000000000,1,1,3
Customer-062,Bago,131,308,760348000.0000000000,1,3,3
Customer-074,Bago,131,292,760529500.0000000000,1,2,3
Customer-005,Bago,0,311,765826500.0000000000,4,3,3
Customer-014,Naypyitaw,0,304,766733500.0000000000,4,3,3
Customer-072,Mandalay,131,291,767018500.0000000000,1,2,3
Customer-006,Bago,0,304,768630500.0000000000,3,3,3
Customer-039,Taunggyi,81,306,780629500.0000000000,2,3,3
Customer-066,Naypyitaw,131,295,784727000.0000000000,1,2,3
Customer-001,Yangon,0,322,784745000.0000000000,4,4,3
Customer-055,Mandalay,131,312,787251000.0000000000,1,3,4
Customer-088,Bago,0,315,787382500.0000000000,3,4,4
Customer-063,Mandalay,131,318,788125000.0000000000,1,4,4
Customer-016,Taunggyi,0,344,788311000.0000000000,4,4,4
Customer-027,Taunggyi,31,334,790835500.0000000000,2,4,4
Customer-028,Taunggyi,2,319,791315500.0000000000,3,4,4
Customer-087,Naypyitaw,0,318,794238000.0000000000,3,4,4
Customer-078,Bago,131,341,803428500.0000000000,1,4,4
Customer-093,Mandalay,0,330,805415000.0000000000,4,4,4
Customer-041,Bago,81,311,805751500.0000000000,2,3,4
